Date,4YO,5YO,3-5YO Avg.,Source_File,3YO,Series 1,Series 2,Series 3,2YO,3YD,4YD,5YD
2019-07-01,68000.0,50000.0,68000.0,03_2022.csv,85000.0,,,,,,,
2019-07-01,68000.0,50000.0,67000.0,12_2020.csv,,,,,,,,
2019-07-01,69000.0,58000.0,85000.0,10_2020.csv,,,,,,,,
2019-07-01,68000.0,52000.0,,1_2024.csv,88000.0,,,,,,,
2019-07-01,68000.0,52000.0,69000.0,01_2023.csv,88000.0,,,,,,,
2019-07-01,67000.0,53000.0,66000.0,05_2021.csv,,,,,,,,
2019-07-01,67000.0,48000.0,67000.0,04_2022.csv,84000.0,,,,,,,
2019-07-01,68000.0,51000.0,68000.0,09_2021.csv,,,,,,,,
2019-07-01,70000.0,49000.0,70000.0,05_2022.csv,86000.0,,,,,,,
2019-07-01,70000.0,53000.0,85000.0,10_2021.csv,,,,,,,,
2019-07-01,67000.0,56000.0,,06_2023.csv,86000.0,,,,,,,
2019-07-01,72000.0,55000.0,90000.0,01_2020.csv,,,,,,,,
2019-07-01,65000.0,53000.0,,6_2024.csv,88000.0,,,,,,,
2019-07-01,66000.0,52000.0,,9_2024.csv,88000.0,,,,,,,
2019-07-01,68000.0,53000.0,,3_2024.csv,83000.0,,,,,,,
2019-07-01,68000.0,54000.0,67000.0,02_2021.csv,,,,,,,,
2019-07-01,67000.0,47000.0,84000.0,04_2020.csv,,,,,,,,
2019-07-01,70000.0,55000.0,,09_2023.csv,85000.0,,,,,,,
2019-07-01,72000.0,51000.0,81000.0,01_2022.csv,,,,,,,,
2019-07-01,69000.0,55000.0,68000.0,08_2022.csv,86000.0,,,,,,,
2019-07-01,66000.0,50000.0,,09_2019.csv,82000.0,,,,107000.0,,,
2019-07-01,69000.0,51000.0,69000.0,07_2022.csv,88000.0,,,,,,,
2019-07-01,60000.0,48000.0,,5_2024.csv,87000.0,,,,,,,
2019-07-01,70000.0,49000.0,91000.0,12_2019.csv,,,,,,,,
2019-07-01,69000.0,53000.0,67000.0,11_2022.csv,88000.0,,,,,,,
2019-07-01,70000.0,53000.0,70000.0,12_2022.csv,87000.0,,,,,,,
2019-07-01,68000.0,55000.0,69000.0,10_2019.csv,,,,,,,,
2019-07-01,67000.0,51000.0,65000.0,07_2021.csv,,,,,,,,
2019-07-01,67000.0,49000.0,65000.0,11_2021.csv,,,,,,,,
2019-07-01,65000.0,55000.0,,04_2023.csv,85000.0,,,,,,,
2019-07-01,,,,4_2024.csv,,,,,,88000.0,68000.0,56000.0
2019-07-01,68000.0,55000.0,84000.0,07_2020.csv,,,,,,,,
2019-07-01,64000.0,50000.0,,8_2024.csv,83000.0,,,,,,,
2019-07-01,66000.0,57000.0,,08_2023.csv,85000.0,,,,,,,
2019-07-01,60000.0,50000.0,,01_2025.csv,80000.0,,,,,,,
2019-07-01,73000.0,57000.0,73000.0,02_2023.csv,87000.0,,,,,,,
2019-07-01,68000.0,51000.0,95000.0,03_2021.csv,,,,,,,,
2019-07-01,64000.0,54000.0,88000.0,02_2020.csv,,,,,,,,
2019-07-01,67000.0,53000.0,66000.0,01_2021.csv,,,,,,,,
2019-07-01,67000.0,57000.0,67000.0,06_2021.csv,,,,,,,,
2019-07-01,73000.0,52000.0,69000.0,09_2022.csv,88000.0,,,,,,,
2019-07-01,68000.0,56000.0,80000.0,11_2020.csv,,,,,,,,
2019-07-01,68000.0,55000.0,,10_2023.csv,88000.0,,,,,,,
2019-07-01,69000.0,55000.0,68000.0,08_2021.csv,,,,,,,,
2019-07-01,67000.0,51000.0,,2_2024.csv,87000.0,,,,,,,
2019-07-01,68000.0,54000.0,,07_2023.csv,85000.0,,,,,,,
2019-07-01,68000.0,52000.0,,7_2024.csv,85000.0,,,,,,,
2019-07-01,68000.0,44000.0,82000.0,06_2020.csv,,,,,,,,
2019-08-01,65000.0,49000.0,85000.0,03_2021.csv,,,,,,,,
2019-08-01,66000.0,51000.0,65000.0,01_2021.csv,,,,,,,,
2019-08-01,66000.0,48000.0,65000.0,03_2022.csv,82000.0,,,,,,,
2019-08-01,65000.0,46000.0,65000.0,04_2022.csv,82000.0,,,,,,,
2019-08-01,67000.0,52000.0,66000.0,02_2021.csv,,,,,,,,
2019-08-01,68000.0,52000.0,64000.0,02_2022.csv,,,,,,,,
2019-09-01,65000.0,47000.0,79000.0,03_2020.csv,,,,,,,,
2019-09-01,66000.0,49000.0,62000.0,02_2022.csv,,,,,,,,
2019-09-01,67000.0,50000.0,66000.0,08_2021.csv,,,,,,,,
2019-09-01,63000.0,47000.0,82000.0,03_2021.csv,,,,,,,,
2019-09-01,66000.0,55000.0,85000.0,09_2020.csv,,,,,,,,
2019-09-01,65000.0,50000.0,,09_2023.csv,80000.0,,,,,,,
2019-09-01,65000.0,49000.0,65000.0,12_2020.csv,,,,,,,,
2019-09-01,66000.0,50000.0,65000.0,02_2021.csv,,,,,,,,
2019-09-01,62000.0,45000.0,66000.0,10_2019.csv,,,,,,,,
2019-09-01,64000.0,46000.0,78000.0,12_2021.csv,,,,,,,,
2019-09-01,68000.0,58000.0,76000.0,10_2020.csv,,,,,,,,
2019-09-01,66000.0,48000.0,64000.0,09_2022.csv,82000.0,,,,,,,
2019-09-01,63000.0,54000.0,74000.0,08_2020.csv,,,,,,,,
2019-09-01,64000.0,50000.0,64000.0,08_2022.csv,81000.0,,,,,,,
2019-09-01,70000.0,53000.0,70000.0,02_2023.csv,81000.0,,,,,,,
2019-09-01,66000.0,49000.0,66000.0,12_2022.csv,83000.0,,,,,,,
2019-09-01,60000.0,48000.0,,08_2023.csv,83000.0,,,,,,,
2019-09-01,64000.0,47000.0,65000.0,09_2021.csv,,,,,,,,
2019-09-01,63000.0,48000.0,,7_2024.csv,80000.0,,,,,,,
2019-09-01,62000.0,50000.0,,6_2024.csv,81000.0,,,,,,,
2019-09-01,66000.0,47000.0,66000.0,07_2022.csv,82000.0,,,,,,,
2019-09-01,68000.0,51000.0,83000.0,04_2021.csv,,,,,,,,
2019-09-01,65000.0,52000.0,81000.0,07_2020.csv,,,,,,,,
2019-09-01,62000.0,48000.0,64000.0,01_2023.csv,81000.0,,,,,,,
2019-09-01,60000.0,45000.0,78000.0,11_2019.csv,,,,,,,,
2019-09-01,63000.0,49000.0,,2_2024.csv,83000.0,,,,,,,
2019-09-01,60000.0,47000.0,,8_2024.csv,80000.0,,,,,,,
2019-09-01,63000.0,48000.0,62000.0,07_2021.csv,,,,,,,,
2019-09-01,63000.0,52000.0,,06_2023.csv,84000.0,,,,,,,
2019-09-01,63000.0,48000.0,,12_2023.csv,82000.0,,,,,,,
2019-09-01,66000.0,49000.0,63000.0,11_2022.csv,83000.0,,,,,,,
2019-09-01,60000.0,48000.0,,04_2023.csv,82000.0,,,,,,,
2019-09-01,64000.0,52000.0,65000.0,06_2021.csv,,,,,,,,
2019-09-01,62000.0,47000.0,,07_2023.csv,82000.0,,,,,,,
2019-09-01,62000.0,49000.0,,10_2023.csv,83000.0,,,,,,,
2019-09-01,,,,4_2024.csv,,,,,,80000.0,64000.0,52000.0
2019-09-01,68000.0,47000.0,83000.0,12_2019.csv,,,,,,,,
2019-09-01,64000.0,43000.0,79000.0,06_2020.csv,,,,,,,,
2019-09-01,67000.0,47000.0,79000.0,01_2022.csv,,,,,,,,
2019-09-01,64000.0,45000.0,63000.0,03_2022.csv,81000.0,,,,,,,
2019-09-01,62000.0,48000.0,,1_2024.csv,80000.0,,,,,,,
2019-09-01,64000.0,49000.0,63000.0,01_2021.csv,,,,,,,,
2019-09-01,63000.0,45000.0,83000.0,05_2020.csv,,,,,,,,
2019-09-01,62000.0,47000.0,60000.0,05_2021.csv,,,,,,,,
2019-09-01,64000.0,46000.0,82000.0,04_2020.csv,,,,,,,,
2019-09-01,67000.0,45000.0,66000.0,05_2022.csv,82000.0,,,,,,,
2019-09-01,57000.0,45000.0,,01_2025.csv,77000.0,,,,,,,
2019-09-01,58000.0,45000.0,,5_2024.csv,81000.0,,,,,,,
2019-09-01,68000.0,49000.0,82000.0,10_2021.csv,,,,,,,,
2019-09-01,65000.0,57000.0,77000.0,11_2020.csv,,,,,,,,
2019-09-01,60000.0,48000.0,,9_2024.csv,82000.0,,,,,,,
2019-09-01,63000.0,44000.0,63000.0,04_2022.csv,80000.0,,,,,,,
2019-09-01,63000.0,47000.0,,3_2024.csv,79000.0,,,,,,,
2019-09-01,65000.0,50000.0,,05_2023.csv,82000.0,,,,,,,
2019-09-01,63000.0,52000.0,83000.0,02_2020.csv,,,,,,,,
2019-09-01,64000.0,50000.0,,03_2023.csv,83000.0,,,,,,,
2019-09-01,63000.0,49000.0,63000.0,10_2022.csv,80000.0,,,,,,,
2019-09-01,68000.0,47000.0,82000.0,01_2020.csv,,,,,,,,
2019-09-01,65000.0,45000.0,63000.0,11_2021.csv,,,,,,,,
2019-10-01,61000.0,42000.0,61000.0,04_2022.csv,78000.0,,,,,,,
2019-10-01,64000.0,46000.0,60000.0,02_2022.csv,,,,,,,,
2019-10-01,61000.0,43000.0,61000.0,03_2022.csv,77000.0,,,,,,,
2019-10-01,65000.0,48000.0,64000.0,02_2021.csv,,,,,,,,
2019-10-01,61000.0,46000.0,81000.0,03_2021.csv,,,,,,,,
2019-10-01,62000.0,46000.0,61000.0,01_2021.csv,,,,,,,,
2019-11-01,62000.0,44000.0,60000.0,09_2022.csv,78000.0,,,,,,,
2019-11-01,59000.0,43000.0,58000.0,01_2021.csv,,,,,,,,
2019-11-01,58000.0,46000.0,,1_2024.csv,78000.0,,,,,,,
2019-11-01,59000.0,41000.0,59000.0,04_2022.csv,76000.0,,,,,,,
2019-11-01,64000.0,44000.0,,9_2024.csv,86000.0,,,,,,,
2019-11-01,61000.0,48000.0,,05_2023.csv,78000.0,,,,,,,
2019-11-01,62000.0,48000.0,80000.0,09_2020.csv,,,,,,,,
2019-11-01,61000.0,45000.0,58000.0,02_2022.csv,,,,,,,,
2019-11-01,60000.0,42000.0,62000.0,05_2022.csv,74000.0,,,,,,,
2019-11-01,59000.0,45000.0,61000.0,09_2021.csv,,,,,,,,
2019-11-01,58000.0,43000.0,57000.0,05_2021.csv,,,,,,,,
2019-11-01,61000.0,42000.0,78000.0,05_2020.csv,,,,,,,,
2019-11-01,57000.0,42000.0,74000.0,01_2020.csv,,,,,,,,
2019-11-01,57000.0,44000.0,58000.0,01_2023.csv,72000.0,,,,,,,
2019-11-01,60000.0,45000.0,,7_2024.csv,78000.0,,,,,,,
2019-11-01,59000.0,46000.0,,2_2024.csv,73000.0,,,,,,,
2019-11-01,60000.0,47000.0,,6_2024.csv,79000.0,,,,,,,
2019-11-01,61000.0,54000.0,73000.0,11_2020.csv,,,,,,,,
2019-11-01,60000.0,45000.0,,09_2023.csv,80000.0,,,,,,,
2019-11-01,60000.0,47000.0,79000.0,04_2021.csv,,,,,,,,
2019-11-01,61000.0,42000.0,75000.0,06_2020.csv,,,,,,,,
2019-11-01,,,,4_2024.csv,,,,,,78000.0,62000.0,50000.0
2019-11-01,64000.0,49000.0,64000.0,12_2020.csv,,,,,,,,
2019-11-01,65000.0,47000.0,66000.0,02_2023.csv,76000.0,,,,,,,
2019-11-01,57000.0,44000.0,,04_2023.csv,72000.0,,,,,,,
2019-11-01,58000.0,45000.0,73000.0,03_2020.csv,,,,,,,,
2019-11-01,64000.0,45000.0,75000.0,01_2022.csv,,,,,,,,
2019-11-01,63000.0,45000.0,60000.0,11_2022.csv,79000.0,,,,,,,
2019-11-01,59000.0,47000.0,,06_2023.csv,74000.0,,,,,,,
2019-11-01,58000.0,45000.0,,3_2024.csv,78000.0,,,,,,,
2019-11-01,62000.0,45000.0,63000.0,06_2021.csv,,,,,,,,
2019-11-01,62000.0,43000.0,61000.0,11_2021.csv,,,,,,,,
2019-11-01,61000.0,44000.0,76000.0,12_2021.csv,,,,,,,,
2019-11-01,62000.0,41000.0,75000.0,04_2020.csv,,,,,,,,
2019-11-01,63000.0,45000.0,64000.0,07_2022.csv,78000.0,,,,,,,
2019-11-01,59000.0,45000.0,76000.0,03_2021.csv,,,,,,,,
2019-11-01,59000.0,45000.0,60000.0,08_2022.csv,79000.0,,,,,,,
2019-11-01,59000.0,45000.0,75000.0,12_2019.csv,,,,,,,,
2019-11-01,60000.0,46000.0,,12_2023.csv,79000.0,,,,,,,
2019-11-01,59000.0,45000.0,59000.0,07_2021.csv,,,,,,,,
2019-11-01,58000.0,45000.0,,10_2023.csv,77000.0,,,,,,,
2019-11-01,57000.0,44000.0,,8_2024.csv,74000.0,,,,,,,
2019-11-01,59000.0,46000.0,72000.0,08_2020.csv,,,,,,,,
2019-11-01,57000.0,43000.0,59000.0,10_2022.csv,78000.0,,,,,,,
2019-11-01,58000.0,44000.0,,07_2023.csv,75000.0,,,,,,,
2019-11-01,59000.0,45000.0,,03_2023.csv,73000.0,,,,,,,
2019-11-01,62000.0,50000.0,78000.0,07_2020.csv,,,,,,,,
2019-11-01,65000.0,45000.0,80000.0,10_2021.csv,,,,,,,,
2019-11-01,62000.0,47000.0,82000.0,02_2020.csv,,,,,,,,
2019-11-01,63000.0,45000.0,63000.0,12_2022.csv,79000.0,,,,,,,
2019-11-01,63000.0,43000.0,,08_2023.csv,85000.0,,,,,,,
2019-11-01,64000.0,46000.0,63000.0,02_2021.csv,,,,,,,,
2019-11-01,63000.0,42000.0,,01_2025.csv,72000.0,,,,,,,
2019-11-01,55000.0,43000.0,,5_2024.csv,78000.0,,,,,,,
2019-11-01,65000.0,46000.0,64000.0,08_2021.csv,,,,,,,,
2019-11-01,58000.0,42000.0,59000.0,03_2022.csv,74000.0,,,,,,,
2019-11-01,62000.0,54000.0,70000.0,10_2020.csv,,,,,,,,
2019-12-01,57000.0,40000.0,57000.0,04_2022.csv,73000.0,,,,,,,
2019-12-01,57000.0,44000.0,72000.0,03_2021.csv,,,,,,,,
2019-12-01,62000.0,43000.0,60000.0,02_2021.csv,,,,,,,,
2019-12-01,57000.0,41000.0,58000.0,03_2022.csv,72000.0,,,,,,,
2019-12-01,57000.0,42000.0,57000.0,01_2021.csv,,,,,,,,
2019-12-01,60000.0,43000.0,57000.0,02_2022.csv,,,,,,,,
2020-01-01,77000.0,51000.0,73000.0,11_2021.csv,,,,,,,,
2020-01-01,67000.0,48000.0,67000.0,10_2022.csv,89000.0,,,,,,,
2020-01-01,68000.0,44000.0,66000.0,09_2022.csv,90000.0,,,,,,,
2020-01-01,63000.0,43000.0,,07_2023.csv,74000.0,,,,,,,
2020-01-01,65000.0,43000.0,64000.0,08_2021.csv,,,,,,,,
2020-01-01,66000.0,42000.0,64000.0,11_2022.csv,89000.0,,,,,,,
2020-01-01,67000.0,42000.0,66000.0,02_2023.csv,90000.0,,,,,,,
2020-01-01,64000.0,42000.0,,04_2023.csv,90000.0,,,,,,,
2020-01-01,,,,4_2024.csv,,,,,,70000.0,62000.0,48000.0
2020-01-01,65000.0,44000.0,,2_2024.csv,90000.0,,,,,,,
2020-01-01,65000.0,42000.0,,3_2024.csv,92000.0,,,,,,,
2020-01-01,64000.0,48000.0,90000.0,03_2021.csv,,,,,,,,
2020-01-01,65000.0,43000.0,,12_2023.csv,90000.0,,,,,,,
2020-01-01,65000.0,45000.0,,7_2024.csv,88000.0,,,,,,,
2020-01-01,66000.0,44000.0,88000.0,08_2020.csv,,,,,,,,
2020-01-01,64000.0,44000.0,,05_2023.csv,90000.0,,,,,,,
2020-01-01,63000.0,50000.0,89000.0,02_2020.csv,,,,,,,,
2020-01-01,65000.0,50000.0,88000.0,10_2021.csv,,,,,,,,
2020-01-01,65000.0,43000.0,85000.0,09_2020.csv,,,,,,,,
2020-01-01,66000.0,45000.0,66000.0,05_2022.csv,89000.0,,,,,,,
2020-01-01,67000.0,51000.0,66000.0,09_2021.csv,,,,,,,,
2020-01-01,69000.0,52000.0,68000.0,03_2022.csv,89000.0,,,,,,,
2020-01-01,64000.0,50000.0,61000.0,05_2021.csv,,,,,,,,
2020-01-01,68000.0,44000.0,89000.0,10_2020.csv,,,,,,,,
2020-01-01,68000.0,50000.0,66000.0,01_2021.csv,,,,,,,,
2020-01-01,65000.0,43000.0,,10_2023.csv,90000.0,,,,,,,
2020-01-01,55000.0,40000.0,,09_2023.csv,85000.0,,,,,,,
2020-01-01,63000.0,44000.0,73000.0,01_2022.csv,,,,,,,,
2020-01-01,66000.0,42000.0,64000.0,08_2022.csv,89000.0,,,,,,,
2020-01-01,64000.0,44000.0,,03_2023.csv,89000.0,,,,,,,
2020-01-01,64000.0,49000.0,89000.0,03_2020.csv,,,,,,,,
2020-01-01,65000.0,44000.0,63000.0,07_2021.csv,,,,,,,,
2020-01-01,69000.0,51000.0,68000.0,06_2021.csv,,,,,,,,
2020-01-01,57000.0,42000.0,58000.0,07_2022.csv,68000.0,,,,,,,
2020-01-01,64000.0,45000.0,,06_2023.csv,89000.0,,,,,,,
2020-01-01,64000.0,44000.0,,1_2024.csv,90000.0,,,,,,,
2020-01-01,64000.0,43000.0,,8_2024.csv,87000.0,,,,,,,
2020-01-01,68000.0,48000.0,67000.0,04_2022.csv,89000.0,,,,,,,
2020-01-01,64000.0,48000.0,73000.0,07_2020.csv,,,,,,,,
2020-01-01,67000.0,50000.0,68000.0,06_2020.csv,,,,,,,,
2020-01-01,67000.0,43000.0,67000.0,01_2023.csv,89000.0,,,,,,,
2020-01-01,54000.0,46000.0,,01_2025.csv,80000.0,,,,,,,
2020-01-01,67000.0,42000.0,67000.0,12_2022.csv,89000.0,,,,,,,
2020-01-01,68000.0,52000.0,65000.0,02_2022.csv,,,,,,,,
2020-01-01,66000.0,45000.0,87000.0,12_2021.csv,,,,,,,,
2020-01-01,64000.0,50000.0,90000.0,11_2020.csv,,,,,,,,
2020-01-01,64000.0,47000.0,,5_2024.csv,91000.0,,,,,,,
2020-01-01,58000.0,45000.0,74000.0,04_2021.csv,,,,,,,,
2020-01-01,57000.0,41000.0,,08_2023.csv,72000.0,,,,,,,
2020-01-01,65000.0,50000.0,64000.0,02_2021.csv,,,,,,,,
2020-01-01,64000.0,45000.0,,6_2024.csv,89000.0,,,,,,,
2020-01-01,65000.0,43000.0,64000.0,12_2020.csv,,,,,,,,
2020-01-01,64000.0,40000.0,,9_2024.csv,72000.0,,,,,,,
2020-01-01,58000.0,41000.0,68000.0,04_2020.csv,,,,,,,,
2020-01-01,67000.0,45000.0,73000.0,05_2020.csv,,,,,,,,
2020-02-01,67000.0,50000.0,67000.0,03_2022.csv,88000.0,,,,,,,
2020-02-01,64000.0,45000.0,64000.0,01_2021.csv,,,,,,,,
2020-02-01,66000.0,46000.0,65000.0,04_2022.csv,88000.0,,,,,,,
2020-02-01,66000.0,50000.0,62000.0,02_2022.csv,,,,,,,,
2020-02-01,65000.0,48000.0,63000.0,02_2021.csv,,,,,,,,
2020-02-01,63000.0,45000.0,88000.0,03_2021.csv,,,,,,,,
2020-03-01,64000.0,42000.0,62000.0,09_2021.csv,,,,,,,,
2020-03-01,58000.0,44000.0,,01_2025.csv,88000.0,,,,,,,
2020-03-01,63000.0,42000.0,88000.0,10_2020.csv,,,,,,,,
2020-03-01,65000.0,45000.0,,8_2024.csv,88000.0,,,,,,,
2020-03-01,60000.0,45000.0,,09_2023.csv,85000.0,,,,,,,
2020-03-01,56000.0,38000.0,,9_2024.csv,84000.0,,,,,,,
2020-03-01,64000.0,46000.0,64000.0,01_2023.csv,85000.0,,,,,,,
2020-03-01,60000.0,46000.0,63000.0,01_2022.csv,,,,,,,,
2020-03-01,65000.0,44000.0,61000.0,01_2021.csv,,,,,,,,
2020-03-01,63000.0,46000.0,63000.0,11_2022.csv,83000.0,,,,,,,
2020-03-01,67000.0,45000.0,65000.0,11_2021.csv,,,,,,,,
2020-03-01,57000.0,40000.0,,10_2023.csv,84000.0,,,,,,,
2020-03-01,65000.0,41000.0,64000.0,10_2022.csv,83000.0,,,,,,,
2020-03-01,64000.0,44000.0,61000.0,02_2021.csv,,,,,,,,
2020-03-01,63000.0,42000.0,90000.0,11_2020.csv,,,,,,,,
2020-03-01,61000.0,41000.0,61000.0,09_2022.csv,84000.0,,,,,,,
2020-03-01,64000.0,47000.0,60000.0,02_2022.csv,,,,,,,,
2020-03-01,63000.0,40000.0,63000.0,12_2020.csv,,,,,,,,
2020-03-01,62000.0,43000.0,85000.0,10_2021.csv,,,,,,,,
2020-03-01,62000.0,42000.0,89000.0,05_2020.csv,,,,,,,,
2020-03-01,54000.0,40000.0,,2_2024.csv,84000.0,,,,,,,
2020-03-01,65000.0,41000.0,64000.0,12_2022.csv,86000.0,,,,,,,
2020-03-01,64000.0,43000.0,89000.0,04_2020.csv,,,,,,,,
2020-03-01,63000.0,43000.0,,7_2024.csv,85000.0,,,,,,,
2020-03-01,62000.0,48000.0,63000.0,02_2023.csv,85000.0,,,,,,,
2020-03-01,61000.0,40000.0,61000.0,08_2021.csv,,,,,,,,
2020-03-01,64000.0,44000.0,66000.0,07_2022.csv,88000.0,,,,,,,
2020-03-01,66000.0,43000.0,66000.0,06_2021.csv,,,,,,,,
2020-03-01,63000.0,42000.0,65000.0,07_2021.csv,,,,,,,,
2020-03-01,63000.0,42000.0,84000.0,08_2020.csv,,,,,,,,
2020-03-01,63000.0,48000.0,,03_2023.csv,85000.0,,,,,,,
2020-03-01,64000.0,44000.0,63000.0,04_2022.csv,86000.0,,,,,,,
2020-03-01,58000.0,43000.0,60000.0,08_2022.csv,83000.0,,,,,,,
2020-03-01,62000.0,38000.0,,04_2023.csv,84000.0,,,,,,,
2020-03-01,,,,4_2024.csv,,,,,,66000.0,58000.0,44000.0
2020-03-01,67000.0,43000.0,90000.0,04_2021.csv,,,,,,,,
2020-03-01,62000.0,42000.0,88000.0,07_2020.csv,,,,,,,,
2020-03-01,63000.0,43000.0,60000.0,06_2020.csv,,,,,,,,
2020-03-01,61000.0,42000.0,,06_2023.csv,84000.0,,,,,,,
2020-03-01,61000.0,42000.0,85000.0,03_2021.csv,,,,,,,,
2020-03-01,58000.0,42000.0,,5_2024.csv,85000.0,,,,,,,
2020-03-01,63000.0,44000.0,,05_2023.csv,85000.0,,,,,,,
2020-03-01,64000.0,41000.0,90000.0,09_2020.csv,,,,,,,,
2020-03-01,54000.0,38000.0,,08_2023.csv,85000.0,,,,,,,
2020-03-01,63000.0,42000.0,59000.0,05_2021.csv,,,,,,,,
2020-03-01,55000.0,38000.0,,3_2024.csv,82000.0,,,,,,,
2020-03-01,55000.0,38000.0,,07_2023.csv,85000.0,,,,,,,
2020-03-01,58000.0,40000.0,,1_2024.csv,84000.0,,,,,,,
2020-03-01,63000.0,43000.0,64000.0,05_2022.csv,85000.0,,,,,,,
2020-03-01,57000.0,42000.0,,6_2024.csv,81000.0,,,,,,,
2020-03-01,63000.0,42000.0,83000.0,12_2021.csv,,,,,,,,
2020-03-01,64000.0,47000.0,64000.0,03_2022.csv,84000.0,,,,,,,
2020-03-01,60000.0,40000.0,,12_2023.csv,84000.0,,,,,,,
2020-04-01,63000.0,46000.0,63000.0,03_2022.csv,86000.0,,,,,,,
2020-04-01,62000.0,45000.0,58000.0,02_2022.csv,,,,,,,,
2020-04-01,60000.0,41000.0,62000.0,03_2021.csv,,,,,,,,
2020-04-01,62000.0,38000.0,58000.0,01_2021.csv,,,,,,,,
2020-04-01,62000.0,42000.0,61000.0,04_2022.csv,83000.0,,,,,,,
2020-04-01,54000.0,38000.0,57000.0,02_2021.csv,,,,,,,,
2020-05-01,64000.0,41000.0,85000.0,04_2021.csv,,,,,,,,
2020-05-01,56000.0,42000.0,,1_2024.csv,86000.0,,,,,,,
2020-05-01,63000.0,39000.0,62000.0,12_2022.csv,83000.0,,,,,,,
2020-05-01,54000.0,40000.0,,9_2024.csv,86000.0,,,,,,,
2020-05-01,50000.0,38000.0,,08_2023.csv,82000.0,,,,,,,
2020-05-01,62000.0,42000.0,64000.0,07_2022.csv,85000.0,,,,,,,
2020-05-01,52000.0,41000.0,,01_2025.csv,91000.0,,,,,,,
2020-05-01,62000.0,44000.0,62000.0,03_2022.csv,84000.0,,,,,,,
2020-05-01,55000.0,39000.0,,12_2023.csv,85000.0,,,,,,,
2020-05-01,56000.0,44000.0,58000.0,10_2020.csv,,,,,,,,
2020-05-01,57000.0,39000.0,59000.0,10_2022.csv,83000.0,,,,,,,
2020-05-01,53000.0,38000.0,,07_2023.csv,82000.0,,,,,,,
2020-05-01,55000.0,39000.0,,10_2023.csv,83000.0,,,,,,,
2020-05-01,57000.0,40000.0,58000.0,03_2021.csv,,,,,,,,
2020-05-01,53000.0,38000.0,63000.0,08_2020.csv,,,,,,,,
2020-05-01,56000.0,38000.0,56000.0,08_2021.csv,,,,,,,,
2020-05-01,56000.0,38000.0,61000.0,07_2021.csv,,,,,,,,
2020-05-01,52000.0,38000.0,56000.0,02_2021.csv,,,,,,,,
2020-05-01,57000.0,43000.0,,03_2023.csv,88000.0,,,,,,,
2020-05-01,52000.0,39000.0,55000.0,08_2022.csv,70000.0,,,,,,,
2020-05-01,52000.0,39000.0,68000.0,07_2020.csv,,,,,,,,
2020-05-01,62000.0,41000.0,,8_2024.csv,82000.0,,,,,,,
2020-05-01,53000.0,39000.0,,5_2024.csv,82000.0,,,,,,,
2020-05-01,58000.0,41000.0,58000.0,01_2023.csv,83000.0,,,,,,,
2020-05-01,57000.0,38000.0,78000.0,10_2021.csv,,,,,,,,
2020-05-01,56000.0,42000.0,,06_2023.csv,85000.0,,,,,,,
2020-05-01,57000.0,40000.0,56000.0,11_2021.csv,,,,,,,,
2020-05-01,60000.0,43000.0,55000.0,02_2022.csv,,,,,,,,
2020-05-01,55000.0,40000.0,,04_2023.csv,84000.0,,,,,,,
2020-05-01,58000.0,40000.0,57000.0,09_2022.csv,79000.0,,,,,,,
2020-05-01,63000.0,42000.0,60000.0,02_2023.csv,85000.0,,,,,,,
2020-05-01,58000.0,40000.0,,7_2024.csv,78000.0,,,,,,,
2020-05-01,,,,4_2024.csv,,,,,,60000.0,54000.0,42000.0
2020-05-01,55000.0,40000.0,55000.0,01_2021.csv,,,,,,,,
2020-05-01,52000.0,39000.0,,3_2024.csv,73000.0,,,,,,,
2020-05-01,52000.0,38000.0,,2_2024.csv,75000.0,,,,,,,
2020-05-01,58000.0,38000.0,56000.0,09_2021.csv,,,,,,,,
2020-05-01,55000.0,40000.0,,05_2023.csv,75000.0,,,,,,,
2020-05-01,61000.0,39000.0,62000.0,05_2022.csv,84000.0,,,,,,,
2020-05-01,55000.0,38000.0,54000.0,05_2021.csv,,,,,,,,
2020-05-01,53000.0,44000.0,82000.0,09_2020.csv,,,,,,,,
2020-05-01,52000.0,38000.0,75000.0,11_2020.csv,,,,,,,,
2020-05-01,58000.0,39000.0,58000.0,11_2022.csv,94000.0,,,,,,,
2020-05-01,60000.0,38000.0,76000.0,12_2021.csv,,,,,,,,
2020-05-01,64000.0,42000.0,62000.0,12_2020.csv,,,,,,,,
2020-05-01,53000.0,40000.0,,6_2024.csv,76000.0,,,,,,,
2020-05-01,57000.0,38000.0,61000.0,06_2021.csv,,,,,,,,
2020-05-01,56000.0,43000.0,54000.0,01_2022.csv,,,,,,,,
2020-05-01,55000.0,40000.0,,09_2023.csv,80000.0,,,,,,,
2020-05-01,60000.0,40000.0,59000.0,04_2022.csv,81000.0,,,,,,,
2020-05-01,52000.0,44000.0,58000.0,06_2020.csv,,,,,,,,
2020-06-01,52000.0,38000.0,55000.0,02_2021.csv,,,,,,,,
2020-06-01,52000.0,41000.0,53000.0,01_2021.csv,,,,,,,,
2020-06-01,55000.0,39000.0,55000.0,03_2021.csv,,,,,,,,
2020-06-01,58000.0,39000.0,57000.0,04_2022.csv,78000.0,,,,,,,
2020-06-01,59000.0,42000.0,59000.0,03_2022.csv,80000.0,,,,,,,
